parcel_id,redev_friction
82717,100
75864,100
82398,100
80964,100
82457,100
80926,100
80497,100
80527,100
80550,100
80910,100
14423,100
14502,100
14400,100
14912,100
14983,100
14815,100
14800,100
14840,100
14793,100
15047,100
3170,100
3156,100
14972,100
3354,100
11697,100
11780,100
3293,100
3282,100
12715,100
12153,100
12214,100
11861,100
15517,100
11836,100
11842,100
16087,100
16648,100
16654,100
16285,100
16726,100
16248,100
12903,100
12856,100
12898,100
13002,100
13017,100
13136,100
13170,100
12634,100
13251,100
15469,100
16065,100
17632,100
73917,100
15874,100
15809,100
15538,100
15595,100
15718,100
15710,100
15662,100
16153,100
18486,100
15293,100
15294,100
17861,100
17438,100
17785,100
17599,100
17811,100
18160,100
18104,100
19428,100
17537,100
17406,100
16464,100
16475,100
16433,100
16754,100
16984,100
17233,100
18036,100
20398,100
20343,100
20347,100
19689,100
19692,100
20193,100
20176,100
20081,100
20131,100
20150,100
19727,100
19778,100
19531,100
75119,100
84759,100
74981,100
76346,100
75135,100
72804,100
75161,100
76443,100
76449,100
76515,100
76598,100
82947,100
83001,100
76982,100
82868,100
82872,100
73426,100
73488,100
74027,100
73648,100
74339,100
73685,100
73728,100
73730,100
73738,100
73855,100
73878,100
73977,100
74081,100
74190,100
74262,100
74270,100
75445,100
75473,100
75493,100
75515,100
75807,100
75921,100
75933,100
75969,100
75660,100
82153,100
82258,100
75638,100
82129,100
75846,100
75848,100
77791,100
77806,100
78148,100
77923,100
78038,100
78777,100
78285,100
78319,100
78338,100
78922,100
78933,100
78830,100
79278,100
78871,100
78815,100
80406,100
80479,100
80459,100
80639,100
77640,100
77550,100
77589,100
78167,100
77658,100
77750,100
77751,100
79703,100
79705,100
79711,100
80032,100
80089,100
80156,100
80232,100
80282,100
80345,100
80394,100
79734,100
79414,100
79500,100
79407,100
78659,100
78676,100
78688,100
83421,100
85297,100
84398,100
84806,100
18828,100
18831,100
15315,100
15316,100
15443,100
15436,100
15410,100
20799,100
20494,100
14612,100
21388,100
20934,100
21124,100
21290,100
78441,100
77490,100
78383,100
77396,100
77275,100
77137,100
77226,100
77227,100
78397,100
77983,100
85403,100
85411,100
18746,100
76061,100
76438,100
77584,100
12020,100
11930,100
12617,100
19195,100
18695,100
18429,100
18600,100
18651,100
18334,100
18673,100
16694,100
17133,100
17270,100
17292,100
17297,100
19132,100
19141,100
19014,100
74800,100
74831,100
74855,100
74880,100
74538,100
74549,100
74614,100
76614,100
76712,100
76308,100
76733,100
76097,100
76101,100
76196,100
74308,100
75248,100
75356,100
82324,100
82308,100
82162,100
80537,100
80904,100
14418,100
14530,100
14442,100
14144,100
14166,100
15371,100
15138,100
15259,100
14851,100
14951,100
3128,100
15110,100
3132,100
15244,100
3258,100
11688,100
15524,100
12042,100
11886,100
11862,100
15482,100
15516,100
16731,100
16325,100
16224,100
16225,100
16234,100
16241,100
16253,100
16272,100
12824,100
12829,100
12888,100
13014,100
13061,100
13080,100
13115,100
13182,100
12809,100
16086,100
15678,100
15671,100
15952,100
17679,100
17746,100
17878,100
17766,100
17803,100
17914,100
19355,100
18232,100
17546,100
17468,100
17582,100
16597,100
16863,100
16892,100
16899,100
16905,100
16935,100
17031,100
17067,100
17225,100
17249,100
17990,100
17935,100
17932,100
17938,100
20435,100
20449,100
20228,100
20428,100
20258,100
20268,100
19690,100
19904,100
19828,100
20068,100
20172,100
20106,100
20143,100
20155,100
19746,100
19696,100
19499,100
19365,100
19404,100
19511,100
75072,100
76045,100
75016,100
75022,100
75034,100
73337,100
72738,100
76399,100
76426,100
76941,100
76488,100
76520,100
76573,100
73320,100
82839,100
76984,100
83166,100
73671,100
73496,100
74349,100
73526,100
73795,100
73978,100
73964,100
74111,100
74154,100
74156,100
74361,100
74365,100
74416,100
74418,100
75459,100
75589,100
82189,100
82202,100
75629,100
82145,100
82483,100
82500,100
82537,100
77838,100
77785,100
77933,100
78149,100
78011,100
78070,100
73400,100
78776,100
74006,100
78279,100
78834,100
79289,100
79954,100
78826,100
80871,100
80477,100
80660,100
80674,100
80688,100
77570,100
77593,100
77657,100
77673,100
77695,100
77718,100
77733,100
78530,100
78571,100
77829,100
80320,100
80040,100
80063,100
80108,100
80130,100
80154,100
80229,100
80269,100
80280,100
79909,100
79444,100
80616,100
80626,100
79420,100
79466,100
79408,100
78717,100
78737,100
79124,100
79151,100
79582,100
79587,100
78793,100
79425,100
84825,100
85354,100
83411,100
84810,100
14588,100
20498,100
14127,100
20559,100
20670,100
20683,100
21136,100
21177,100
73240,100
20562,100
20508,100
21251,100
21186,100
73310,100
21365,100
78403,100
78455,100
78459,100
77478,100
77509,100
77402,100
77156,100
77206,100
78388,100
14725,100
20634,100
77252,100
78447,100
78467,100
77441,100
77078,100
77239,100
77223,100
77200,100
79395,100
79363,100
79367,100
79369,100
20594,100
18754,100
76686,100
15000,100
14860,100
11821,100
11572,100
12697,100
11954,100
11962,100
12018,100
12602,100
12632,100
18793,100
18466,100
18688,100
18498,100
18534,100
18772,100
16704,100
17107,100
17265,100
17283,100
19143,100
19072,100
19212,100
19007,100
19050,100
19056,100
74771,100
74727,100
74748,100
74923,100
74506,100
76648,100
76879,100
76717,100
76264,100
76138,100
76171,100
76198,100
76226,100
75237,100
75347,100
74468,100
74287,100
74293,100
74302,100
75259,100
82719,100
75866,100
75879,100
80512,100
80531,100
14416,100
15348,100
3101,100
3094,100
14981,100
14824,100
14834,100
14853,100
15071,100
3152,100
11811,100
3352,100
11769,100
11712,100
3221,100
3223,100
11593,100
11617,100
11642,100
11668,100
12054,100
12077,100
12245,100
12251,100
12041,100
12175,100
12170,100
16333,100
16180,100
16217,100
12757,100
12792,100
12812,100
12817,100
12820,100
12887,100
13016,100
13109,100
13203,100
13229,100
13245,100
16000,100
15887,100
15700,100
15462,100
17635,100
15981,100
17649,100
17680,100
17863,100
17446,100
17772,100
17897,100
18254,100
18133,100
18300,100
18301,100
18126,100
18131,100
18006,100
18012,100
17512,100
17543,100
17414,100
17466,100
16616,100
16437,100
16559,100
16590,100
17421,100
17423,100
16923,100
16928,100
16946,100
17058,100
17221,100
17217,100
17937,100
17972,100
20227,100
20410,100
20417,100
20008,100
20051,100
20349,100
19679,100
19424,100
19706,100
19694,100
19764,100
19767,100
19772,100
19396,100
19392,100
19528,100
19559,100
19563,100
75113,100
75850,100
75145,100
76557,100
76592,100
76602,100
82975,100
82918,100
73326,100
82935,100
76827,100
73461,100
73484,100
73718,100
82274,100
74227,100
73739,100
73764,100
73851,100
73963,100
74118,100
74064,100
74187,100
75453,100
75608,100
75405,100
75419,100
75917,100
75973,100
75978,100
82196,100
82242,100
75642,100
75653,100
77779,100
78018,100
78052,100
77992,100
78117,100
74004,100
80419,100
78919,100
79016,100
79017,100
78823,100
79244,100
80855,100
80458,100
80467,100
77343,100
77556,100
77567,100
77578,100
77597,100
77652,100
77677,100
77645,100
77706,100
77722,100
80592,100
79969,100
80105,100
80171,100
80248,100
80270,100
80298,100
78973,100
80598,100
80618,100
79484,100
79053,100
79082,100
79104,100
79105,100
79129,100
79143,100
79149,100
79435,100
84908,100
84823,100
84831,100
84387,100
84838,100
14602,100
14706,100
18908,100
20575,100
20541,100
15100,100
15319,100
14598,100
20640,100
14094,100
20491,100
73215,100
20901,100
21058,100
20512,100
20967,100
77416,100
78214,100
84860,100
18709,100
14552,100
14368,100
14480,100
14140,100
15492,100
15043,100
14979,100
18266,100
18474,100
75940,100
77964,100
18568,100
12609,100
11829,100
11538,100
18510,100
18593,100
18601,100
18936,100
18416,100
18382,100
17141,100
17145,100
17322,100
17268,100
17286,100
17294,100
19083,100
19092,100
19023,100
19279,100
19307,100
19314,100
74825,100
74847,100
74886,100
74533,100
74560,100
74565,100
74943,100
74619,100
74620,100
74705,100
76851,100
76875,100
76731,100
76103,100
76118,100
76139,100
76143,100
74306,100
75383,100
82337,100
82422,100
82429,100
82325,100
82680,100
82394,100
82446,100
82318,100
80897,100
80963,100
80932,100
80517,100
80520,100
80555,100
14766,100
14798,100
14841,100
15233,100
14468,100
15021,100
3016,100
11806,100
3345,100
3281,100
11485,100
11487,100
11504,100
11648,100
11657,100
12743,100
12083,100
12176,100
12169,100
11888,100
15414,100
11869,100
11838,100
16725,100
16275,100
16276,100
12822,100
12904,100
12761,100
12781,100
12867,100
12961,100
12985,100
13018,100
13042,100
13103,100
13189,100
13208,100
73916,100
12841,100
13234,100
13253,100
15350,100
15169,100
16124,100
15996,100
15605,100
17380,100
16017,100
15684,100
15537,100
15736,100
15657,100
16110,100
15944,100
17690,100
18997,100
17442,100
17790,100
17604,100
18869,100
17498,100
17902,100
18161,100
18280,100
18013,100
16407,100
16442,100
16537,100
16595,100
16608,100
16521,100
16751,100
16785,100
16813,100
16929,100
17248,100
17363,100
17944,100
20415,100
20291,100
20002,100
20351,100
19329,100
19960,100
19964,100
20202,100
19812,100
19814,100
19766,100
19867,100
19391,100
19537,100
19595,100
76037,100
74994,100
75143,100
75197,100
76368,100
72764,100
76885,100
76565,100
76572,100
76593,100
82884,100
82891,100
83114,100
77018,100
84750,100
83059,100
76949,100
73412,100
73359,100
73446,100
73478,100
73497,100
73227,100
73613,100
73640,100
74327,100
73557,100
73572,100
73743,100
74044,100
74049,100
74077,100
74089,100
74379,100
74238,100
74243,100
74366,100
74403,100
75588,100
75388,100
75789,100
75949,100
75980,100
75989,100
82660,100
82547,100
75861,100
75821,100
82535,100
77920,100
77922,100
78031,100
78044,100
78053,100
78787,100
78847,100
78182,100
75214,100
78944,100
79236,100
79237,100
78920,100
78939,100
79265,100
79323,100
80878,100
80405,100
80462,100
79984,100
79989,100
79991,100
77316,100
77347,100
77765,100
77739,100
79701,100
79752,100
80578,100
79960,100
79962,100
79971,100
80050,100
80125,100
80164,100
80132,100
80263,100
80288,100
80290,100
80325,100
80370,100
78640,100
78603,100
78690,100
79065,100
79072,100
79074,100
79123,100
79677,100
78706,100
85348,100
84843,100
84818,100
84887,100
84872,100
14082,100
20657,100
14685,100
15388,100
14740,100
15344,100
20525,100
20757,100
20616,100
20678,100
21128,100
21377,100
77300,100
78426,100
78520,100
77542,100
77521,100
77398,100
77249,100
77169,100
77187,100
79383,100
79394,100
77067,100
77075,100
20582,100
20608,100
20717,100
14709,100
15004,100
11955,100
12015,100
18356,100
18363,100
18364,100
18469,100
18328,100
18440,100
18445,100
18407,100
18392,100
74810,100
74743,100
16674,100
17116,100
17156,100
17186,100
17266,100
19247,100
19256,100
19172,100
19630,100
19344,100
74774,100
74579,100
74595,100
74625,100
74657,100
74659,100
74623,100
76708,100
76694,100
76285,100
76282,100
76762,100
76748,100
76266,100
76175,100
75219,100
75325,100
75345,100
74291,100
82359,100
82363,100
80504,100
80533,100
82181,100
80460,100
80542,100
14134,100
14305,100
14394,100
14514,100
14917,100
15140,100
2972,100
3117,100
14820,100
14950,100
14852,100
15215,100
3211,100
11596,100
15523,100
12097,100
12253,100
12179,100
12152,100
15480,100
11850,100
16317,100
16242,100
16330,100
12759,100
12767,100
12748,100
12653,100
12660,100
16117,100
16099,100
17626,100
17627,100
18554,100
17382,100
15862,100
17369,100
15907,100
17646,100
17703,100
17747,100
17859,100
17884,100
17923,100
17501,100
18158,100
18159,100
18222,100
19432,100
18155,100
17533,100
17565,100
17401,100
16468,100
16565,100
16598,100
16610,100
16527,100
16907,100
17045,100
17994,100
17995,100
20447,100
20420,100
20413,100
20875,100
20888,100
20288,100
20728,100
20271,100
19957,100
20124,100
19855,100
19880,100
19536,100
19566,100
19574,100
19577,100
19472,100
74989,100
75088,100
75201,100
75202,100
76901,100
72829,100
82968,100
84751,100
83141,100
76828,100
73669,100
73479,100
73503,100
73509,100
74222,100
73847,100
74119,100
74374,100
74234,100
75464,100
75481,100
75520,100
75745,100
75759,100
75919,100
75972,100
78573,100
76014,100
75566,100
77869,100
77871,100
73368,100
72726,100
77968,100
77996,100
74000,100
78295,100
78315,100
78264,100
78169,100
78170,100
78225,100
78867,100
78869,100
78925,100
79337,100
78797,100
79271,100
79217,100
79218,100
79243,100
80398,100
77321,100
77546,100
77627,100
78750,100
77591,100
77653,100
80047,100
80069,100
80073,100
80237,100
80249,100
78975,100
79923,100
79929,100
79413,100
79454,100
79502,100
79498,100
78725,100
78588,100
78589,100
79055,100
79077,100
79084,100
79167,100
85307,100
84411,100
85357,100
84867,100
14649,100
15398,100
20623,100
14710,100
15633,100
20614,100
14728,100
15569,100
20773,100
21163,100
73272,100
73258,100
21428,100
21082,100
20536,100
77287,100
77421,100
78353,100
78451,100
78469,100
78482,100
77502,100
78384,100
79555,100
79567,100
77059,100
77198,100
20475,100
18903,100
15476,100
21015,100
78494,100
14153,100
84803,100
15003,100
12113,100
12191,100
15840,100
80389,100
11945,100
11967,100
11974,100
11552,100
11989,100
18366,100
18511,100
18504,100
18537,100
18628,100
18446,100
18384,100
16683,100
16702,100
17135,100
17184,100
17181,100
17267,100
17282,100
19114,100
19255,100
19260,100
18891,100
19147,100
19281,100
19055,100
19620,100
74870,100
74626,100
74509,100
74706,100
76709,100
76698,100
76307,100
76752,100
76780,100
76247,100
76722,100
75234,100
75314,100
75336,100
75558,100
82368,100
82718,100
82402,100
82440,100
80509,100
80534,100
14389,100
15154,100
14826,100
14828,100
15001,100
15029,100
14963,100
3143,100
12166,100
12210,100
11849,100
16711,100
3353,100
11717,100
3231,100
12101,100
12165,100
16337,100
16209,100
12893,100
12999,100
15309,100
16116,100
17607,100
17610,100
16137,100
16146,100
15603,100
15762,100
15768,100
17383,100
15585,100
15682,100
15696,100
15590,100
15725,100
18703,100
18479,100
17621,100
17686,100
17818,100
17885,100
17787,100
17600,100
17783,100
18874,100
18086,100
18134,100
18138,100
18221,100
18199,100
18287,100
17519,100
17396,100
17571,100
16383,100
16386,100
16410,100
16492,100
16592,100
16428,100
16961,100
17013,100
18046,100
18047,100
20035,100
19992,100
20320,100
20331,100
20436,100
20381,100
20295,100
20297,100
20348,100
78300,100
20249,100
20196,100
20117,100
19941,100
19418,100
19651,100
19868,100
19857,100
19873,100
19578,100
21364,100
76983,100
76066,100
76069,100
75017,100
75094,100
76420,100
76819,100
76468,100
76547,100
76577,100
83018,100
82937,100
83138,100
82985,100
82994,100
83181,100
83067,100
73425,100
73206,100
73513,100
73713,100
73628,100
74329,100
73593,100
73558,100
73835,100
73848,100
74037,100
74048,100
74055,100
74065,100
74172,100
75514,100
75598,100
75599,100
75610,100
75729,100
75418,100
75786,100
75991,100
82155,100
82210,100
75815,100
82485,100
82486,100
82536,100
77882,100
77833,100
77854,100
77874,100
77896,100
77915,100
78036,100
78125,100
78323,100
78269,100
78963,100
79229,100
79280,100
79941,100
80446,100
77349,100
77378,100
77602,100
77605,100
77569,100
77665,100
77819,100
80322,100
80087,100
80349,100
79915,100
80615,100
78714,100
79422,100
78681,100
79078,100
79114,100
79132,100
79424,100
79434,100
85381,100
85385,100
84409,100
85333,100
15400,100
14256,100
14209,100
14574,100
20462,100
15567,100
14632,100
15441,100
20716,100
20742,100
20818,100
20898,100
20523,100
20968,100
21224,100
21393,100
21347,100
21351,100
78453,100
78517,100
77534,100
77470,100
78376,100
77140,100
77146,100
77158,100
77160,100
77161,100
77170,100
77183,100
79372,100
20556,100
16340,100
12844,100
15335,100
14273,100
14487,100
3109,100
15284,100
14646,100
14413,100
14970,100
14977,100
73908,100
11748,100
11702,100
12738,100
11872,100
12116,100
658,100
12190,100
11832,100
12236,100
12038,100
11887,100
16730,100
16186,100
16195,100
16262,100
16269,100
12819,100
12858,100
12889,100
12913,100
12998,100
13024,100
13204,100
12797,100
13974,100
13247,100
15360,100
16085,100
16091,100
16102,100
16143,100
17625,100
15858,100
18633,100
15793,100
17642,100
17717,100
17882,100
17807,100
17912,100
18164,100
18101,100
19430,100
18304,100
17544,100
17577,100
16458,100
16393,100
16441,100
16544,100
351607,100
16811,100
16825,100
16834,100
16903,100
16910,100
16969,100
17037,100
17244,100
20318,100
20328,100
20434,100
20236,100
20239,100
20405,100
20048,100
19838,100
19757,100
19643,100
19648,100
19387,100
19542,100
19571,100
75154,100
76400,100
76403,100
76891,100
76511,100
21410,100
76019,100
75056,100
74987,100
75032,100
76328,100
75130,100
76519,100
76571,100
82959,100
82980,100
82909,100
82921,100
76840,100
76845,100
83187,100
82852,100
82855,100
82859,100
83087,100
73477,100
74026,100
73688,100
73635,100
74221,100
73553,100
73796,100
73806,100
73817,100
73849,100
74137,100
75688,100
75709,100
75426,100
75435,100
75455,100
75403,100
75407,100
75910,100
82235,100
82245,100
75809,100
75826,100
82473,100
82515,100
77861,100
77887,100
77801,100
78082,100
78092,100
77930,100
78029,100
80414,100
79334,100
78886,100
79038,100
79953,100
80011,100
80473,100
80482,100
79979,100
77341,100
77360,100
78199,100
78577,100
77753,100
80583,100
80144,100
80148,100
80259,100
80266,100
79448,100
79736,100
79492,100
79495,100
79480,100
78643,100
78914,100
79198,100
79570,100
15102,100
85303,100
84857,100
84793,100
15448,100
15067,100
20660,100
14396,100
16575,100
11541,100
11542,100
