parcel_id,GRIDID
578561,4746
683493,4414
579165,3388
750798,4406
740827,3054
740832,3054
608833,5404
743438,3575
579090,3719
740988,2387
743482,3409
750916,4239
750909,4238
750968,4405
740603,3883
722441,3386
750780,4240
699398,31141
639911,30311
685378,30143
627769,30147
631417,30313
617263,30310
617221,30309
583261,30144
583510,30144
617153,30309
646420,29817
747516,29651
717657,29652
626809,29650
708182,29650
586503,29983
568095,29645
718820,29811
568240,29646
677833,29813
706922,29978
706928,29979
703007,29979
706947,29813
691466,29977
568220,29646
579061,5246
618236,5744
690585,5576
634078,5574
619867,5908
619955,6074
634043,5574
617965,5578
690468,5410
690467,5576
618335,5577
608685,5411
742069,5411
620655,23044
590790,25356
678061,25522
746979,25355
627723,25521
590760,25688
626362,23377
626372,23378
626249,23211
649741,22877
621899,23044
595960,23376
620773,22712
741929,23375
596380,22878
706765,22878
633483,23209
641439,22711
688723,22879
668636,15247
666044,15414
668741,15413
666003,15413
743019,16080
735018,16080
604646,15916
666286,15416
666307,15416
666278,15416
604358,15254
604346,15254
698333,16080
698924,16079
743804,15915
743036,16080
743807,15914
665977,15581
666011,15413
666064,15248
743028,16080
680597,29422
686932,29916
726964,29752
680616,29421
698921,9083
670796,26685
736507,21050
726479,24968
662995,32469
658971,31464
609908,10565
665659,30963
681112,29632
584035,29630
711507,31626
585469,29152
629631,30805
689304,29972
583785,29641
700687,29475
683137,29643
583700,29309
632981,29308
663496,30965
663497,30965
589152,26849
631600,26687
667755,25516
587575,28009
642288,24034
592900,23031
692171,22369
593735,23540
638139,24373
596498,22549
697418,19729
677491,16915
622459,15760
634229,8245
621484,21722
692952,20723
712290,23353
747133,28105
748854,28600
688220,29266
752897,7417
647750,6934
734222,30116
690899,28956
687656,28463
723181,25797
698777,33307
703341,31786
679679,15097
605800,14767
698332,11930
603728,11090
638365,9096
643779,4252
744514,4084
732167,12583
743919,31444
633644,28926
624802,26618
737200,30777
658950,32967
737267,29615
669959,23202
599922,17578
615590,8079
590290,26344
626082,24029
633365,23686
653912,16579
637941,21379
599756,18404
727453,22871
594909,21371
607660,13373
599789,17907
738094,26402
720981,31467
566259,29960
595278,22038
655755,15593
751138,29262
579596,22426
720851,32438
715621,29623
715376,29623
713317,34298
607503,11609
682119,7580
682120,7580
682034,5396
608584,6724
743895,28493
743882,28493
744685,28493
744812,28494
744814,28494
744816,28494
684899,28329
716524,29625
622654,29153
631603,26853
590004,26522
591309,25366
671691,28337
684967,27825
591344,24200
591388,24201
598421,18715
700595,22037
626181,23543
626479,24040
650718,24538
619229,24703
638518,22881
663222,19894
697400,19563
726874,24036
707122,22207
725803,28162
698913,28163
696788,28163
587998,27998
746256,19399
746259,19399
746792,19399
606733,12421
576337,9244
576141,9078
697594,7749
652658,8250
703774,7912
597374,21211
670032,20875
634704,28100
633534,28757
633279,28595
746299,29107
582074,30949
653849,29944
737242,29451
584538,29291
619347,28629
675185,28964
585771,27974
704863,27659
652971,27996
687910,27658
584811,28971
721995,33801
580181,33634
641083,33968
566889,33634
580230,32968
618459,30986
586157,30819
730925,29333
579702,34629
734542,34130
616133,35299
689690,34301
733868,33767
725601,33272
725648,33273
658114,29661
625847,32455
745730,32457
682778,34282
579887,33789
580597,32126
630821,31811
630718,31646
630216,31645
605953,15101
658551,14757
606077,14106
607395,10933
607396,10934
607382,10766
639430,7748
612155,6752
611547,7428
646531,8095
689254,11272
611886,7104
735614,13884
601419,15066
601821,14565
601498,15562
671076,7575
654058,5401
627766,30146
582973,30145
590915,25022
708362,24861
655111,25026
593602,23703
656036,23528
655054,23365
677019,20377
633468,19552
706847,23043
597678,20700
695305,32134
725426,32644
598799,21220
725856,28162
618457,28003
607472,11437
654798,22048
566230,29961
584285,29957
566299,29961
582646,30627
727260,30627
582604,30793
582602,30627
568395,29975
707135,29807
695136,29975
616504,29975
685463,30474
685524,30474
685479,30474
651177,30305
651191,30305
668128,30472
685397,30308
685839,30308
731135,30306
702996,30140
630745,29974
668016,29974
685518,30474
638468,28999
627992,28833
634599,28834
627911,28833
587029,28830
696489,28830
569482,28666
587063,28833
678133,28834
643175,28835
728528,29000
620073,28009
728588,29001
728537,29000
681666,29003
678126,28835
678356,29001
681657,29003
622305,27843
647832,28007
731062,28007
647300,28008
726899,28163
706525,28008
569200,28664
586962,28995
627317,28995
586950,28830
653764,28996
745962,28662
719914,26840
589903,26511
713204,26345
589904,26344
684815,26176
673269,26176
655847,26841
729222,26677
590273,26508
691322,27175
588479,26675
588486,26676
588776,27010
588567,27176
588560,27176
647545,26681
588801,26845
588838,26846
621032,27012
588791,26681
647548,26681
729002,26013
729003,26013
676058,25681
632390,25847
721867,26179
669048,26181
686621,26348
686614,26348
620371,26347
668956,26180
668954,26180
668757,26180
590104,26183
626662,26181
728712,26019
651063,26018
694706,25687
651029,26018
642354,25528
642022,25363
642017,25363
641663,25362
641648,25362
568033,25188
647659,25022
637973,24856
591925,24355
671053,24523
671436,24356
664806,24522
671215,24689
692472,24853
620143,24687
701615,25192
667535,25192
590943,25025
676701,25028
667564,25028
657247,24863
629911,24030
707095,24030
626083,24029
729256,24029
591249,23864
591088,24029
626784,24362
701771,24196
593536,23702
593534,23702
593578,23868
647289,24035
628372,23537
693586,23869
593523,23536
675671,23868
708086,23526
708101,23525
728004,23691
628505,23857
708160,23527
694482,23688
628423,23689
628675,23690
592485,23691
717753,23688
717778,23688
745329,24023
723968,24023
591804,24355
637997,24353
731111,24020
638395,24354
729581,24186
703129,24188
704005,24188
592012,24186
670625,23694
668887,23861
592812,23861
675078,23529
657483,23694
667916,23696
710765,23696
628601,24028
630084,24359
628570,24028
691247,24027
684298,24029
683894,24029
684290,24029
684325,24029
683928,24029
678749,23531
593045,23531
709743,23697
709687,23696
678713,23697
649715,23200
719729,23200
641778,23366
592937,23198
592940,23032
704402,23531
594055,23034
621695,23200
658311,23035
593034,23201
718668,23200
627463,22702
572170,20721
593653,22868
676160,22868
667260,22702
627452,22702
694330,22701
694274,22701
694322,22701
592644,23533
593271,23368
627266,23367
593391,23202
627305,23367
725085,24703
724976,24703
704314,24702
619295,24702
704868,21879
735734,21222
657298,21057
598627,21055
735829,21222
647174,21056
572076,21053
572424,21219
667326,20888
639866,20722
694615,20887
572227,20721
692296,20723
676548,20722
572186,20721
572174,20721
726793,21044
727804,21044
597316,21044
686238,21871
629966,21871
651546,21871
654608,21375
651992,21871
653920,22038
671998,21872
632478,23521
632030,23521
632031,23521
624822,23686
625003,23520
633396,23686
701133,20045
676954,20544
695182,20376
746465,20210
640936,20046
717621,20212
635522,20375
676998,20543
597613,20043
669835,20377
677004,20543
673979,19552
678029,19387
678164,19387
678139,19553
633298,19552
569700,20050
647460,20382
570401,20382
571656,20554
572116,20555
599104,20391
647165,20391
678668,20052
706350,19885
639654,16910
653663,16745
653551,16575
684321,16575
653478,16745
662377,16744
653506,16744
600082,16906
640466,16911
573217,16584
573012,16748
573375,16748
604281,15428
638537,15426
709379,15425
574750,13419
600908,16422
600826,16420
600885,16421
574866,13416
575088,13582
574840,13417
575238,13583
575276,13582
575214,13583
575565,13749
575560,13749
575552,13749
575294,13582
575286,13582
574153,13085
574255,13253
574087,13086
574521,13251
574430,13251
677201,12593
676819,12593
652765,27996
614969,28000
614951,27834
677728,12591
677074,12756
685245,12591
677149,12593
714102,12916
577211,8742
715896,12750
602868,12916
714371,12916
731946,12915
732150,12749
602925,12254
641487,12916
680680,8585
680682,8585
708282,8750
741631,8917
680709,8586
577242,8909
575944,8909
575948,8910
576630,8745
611297,8741
577240,8909
622445,8743
576592,8743
575908,8910
635412,27933
634651,28098
635402,27933
661497,27931
732233,28432
732226,28432
726962,28265
618504,29096
737426,29263
751147,28929
692627,27999
614978,28000
652817,27172
694985,27172
733039,28431
618523,29096
739223,21756
739417,16323
579545,22096
730860,24578
579497,26237
739199,22258
579601,22094
738691,25749
737908,28248
738748,26078
579411,26072
731695,24579
730807,24579
729521,24412
738099,25238
739176,22589
742487,31446
721339,31940
721306,31940
744097,31610
722806,32603
722700,32604
723152,32603
684749,32935
696265,32933
668857,32933
639791,32769
639348,32769
722950,32603
722915,32603
722726,32604
722730,32603
668866,32767
668427,32768
696572,32934
696556,32934
742741,30618
743110,30783
743127,30783
715937,29458
715920,29458
734391,29788
623329,29456
653588,29785
653607,29786
714990,29455
653284,29454
653281,29620
734440,29621
653370,29620
715638,29623
715630,29623
715190,29457
715195,29457
673025,23976
663340,24144
663362,24145
663341,24144
696127,23813
672992,24142
726649,24472
726048,24306
726031,24307
726044,24306
699240,24638
672946,23975
672937,23975
672503,23644
580142,33300
580160,33300
647443,33798
694739,32969
673714,33464
744199,33799
718654,33630
730032,33463
720891,33465
712110,33965
696134,33468
579245,33301
694945,32969
581208,33137
662913,33470
695286,33136
694854,33301
580886,34632
734173,34299
580035,34298
579621,34464
684862,34300
668326,27668
658629,34134
651869,30814
586067,30647
722197,30317
694583,31785
711387,31617
711717,31783
694047,31618
711169,31618
711025,31452
681324,29823
619840,29158
686180,29159
681796,29323
650045,31967
635656,31793
635677,31794
637397,31796
732323,31630
683147,31295
746436,31629
710162,15094
605683,14764
605632,14763
603996,15258
604009,15258
751587,15424
715140,15425
605721,14431
671258,15094
587615,27667
699318,13764
699288,13764
748818,14098
748820,14098
606268,14264
736246,14264
666225,27833
695209,27172
688416,24525
642673,24524
591944,24524
626340,24690
701505,24690
671135,24690
669123,24857
731978,14264
607009,13103
606990,12605
722181,12771
736242,14097
606266,13932
631278,11934
644650,11767
659880,11933
644833,11933
617683,12099
659633,11932
705013,12099
712792,11768
617704,11932
578418,9925
719233,9260
719130,9259
719268,9259
678529,9094
610527,9094
706688,9426
578177,9591
610467,9758
610483,9757
578197,9757
578370,9924
735026,7745
682444,7414
648604,6749
735007,7911
682449,7413
682409,7414
603433,11733
679634,11897
603351,10898
603341,10731
731113,10396
649146,12050
603390,12064
721131,11890
578759,4749
578542,4747
739962,11007
578701,4582
578844,4914
740408,4709
740158,9677
608338,7391
731550,13705
740445,5212
607630,13361
740473,4533
608325,7558
608735,6058
608760,6055
608749,5556
751727,6728
612931,5231
607642,12864
644547,5062
653790,7556
717364,17410
715340,17575
675489,30289
566548,30457
634889,30789
582344,30954
732788,30953
582391,30786
582491,30955
582319,30455
581453,30624
733138,30455
641097,30293
582534,30624
566838,30460
566864,30295
566765,30460
566383,30128
566617,30127
566685,30294
566671,30295
566362,30129
678343,30131
727890,29631
741619,30129
689532,29797
638732,29460
631931,29460
584389,29462
631900,29460
565740,29627
565738,29793
582052,31453
684717,31288
581938,31120
581898,31286
581739,30959
729564,29626
728994,29626
631576,29460
581992,30955
632195,30957
659057,30957
731837,31289
659038,30956
716329,31290
582745,30796
582922,30298
700754,30806
685045,30629
582734,30464
620981,21542
582441,30796
582730,30797
581422,31126
582816,30463
727744,30463
566877,30463
682518,30132
718330,30462
582951,30132
582956,30133
682529,30132
582785,30631
714692,31294
582728,30795
595238,21376
711974,31293
711995,31459
641846,29318
665550,29316
729542,29317
729466,29317
717408,31460
717401,31294
717388,31461
717403,31294
581718,30960
711484,31626
690688,31625
711981,31459
643897,24524
633017,24691
688443,24525
688353,24525
688328,24525
688340,24525
701523,24691
691960,24866
641842,29317
585422,29151
662176,29152
627985,29318
619040,29318
662080,28987
688637,29149
729433,29316
662095,28987
699955,28984
742939,28987
599962,17073
642281,18897
720789,29152
661050,30134
641991,29150
745499,29967
686721,29805
664386,30301
700794,30807
687192,29970
713081,29806
702276,29806
687064,29804
700796,30807
658667,30805
583173,30969
656941,30638
707991,30139
700138,30137
658033,30303
744734,29477
567953,29476
567901,29477
567987,29642
567484,29644
567995,29643
583697,29309
713277,30305
669030,30631
716070,30800
724962,30637
640727,30633
583067,30467
640732,30633
640734,30632
656813,30803
656887,30802
705624,30973
656998,30638
724870,30636
724877,30636
719542,28010
583056,30632
713885,30804
682965,30468
690008,30470
724789,30470
689996,30304
707992,30305
707999,30138
683507,30302
683532,30136
629006,29144
629552,29145
567375,29145
627603,29143
641080,29142
584971,28977
627636,29142
567270,28979
567223,28979
567224,28979
567242,28979
585519,28653
745146,27331
588505,27173
683022,26836
588418,26838
588365,26671
588093,27826
670756,27169
745456,27332
745132,27165
675202,27334
587854,26838
588432,27007
680906,27513
687898,27663
588687,27340
587826,27674
694621,27671
651530,27508
589018,27344
652301,27508
588966,27343
693183,27672
616835,27677
686830,26848
630288,27014
685162,26849
751907,27015
657105,27014
702903,27014
589095,27180
743638,27180
632223,27184
633619,27184
663643,27679
670865,27347
667946,26686
667949,26687
670806,26685
667977,26852
631616,26853
649102,28176
637096,26854
668374,26687
686692,25356
686590,25356
677885,25524
676506,25357
723615,25689
724096,25523
677381,25358
721578,25691
621846,25360
677339,25359
677343,25359
728753,25359
728755,25359
713761,25846
716194,25846
716193,25846
730829,26011
676099,25682
667774,25516
656451,25681
664525,25350
712449,25517
649167,25516
649171,25516
684704,25516
753241,25515
721860,25516
590504,25514
697896,25352
684410,28489
616230,25685
708857,25354
702557,25685
630346,25519
708981,25352
708800,26516
698349,25353
722059,25351
676398,25685
687124,26017
679421,25684
676280,25849
676232,25684
678692,26351
590082,26349
684872,26515
713310,26350
651608,26350
701873,26514
701879,26514
655508,26355
678474,26186
655717,26353
708407,26516
710500,26188
701889,26514
671256,25689
650442,25857
710493,25854
710285,25854
633937,26020
655344,26521
656694,26521
709173,26523
655907,26521
655906,26521
656560,26519
710586,26522
655544,26355
569762,20217
678084,26192
635635,25531
695646,25530
742005,25532
695346,25696
673801,25183
621672,25184
692383,25017
734935,24850
620267,25019
590478,24855
620283,25019
669988,24520
669987,24520
669675,24686
592080,24686
669701,24686
669734,24852
669080,24686
669999,24520
687933,24518
687938,24684
668570,24518
650461,24519
631387,24525
695763,28817
695596,28817
695771,28817
746055,24360
591948,24525
688406,24525
695117,24525
723256,24525
641361,28816
694928,28651
713774,28814
701232,28816
